customer_id,visit_date,device_type,user_type,marketing_channel,product_id,product_category,unit_price,quantity,discount_percent,discount_amount,revenue,pages_viewed,time_on_site_sec,added_to_cart,purchased,cart_abandoned,rating,review_helpful_votes,payment_method,visit_month,visit_season,session_duration_bucket,location,device_name,user_type_name,channel_name,category_name,payment_name,season_name
7695,2024-08-01,1,1,1,543,3,760.09,4,5,152.02,2888.34,4,1003,1,1,0,5,37,4,8,2,Long,26,Mobile,Returning User,Paid Search,Sports,Wallet,Summer
9351,2024-02-06,0,1,5,79,7,395.38,4,0,0.0,0.0,15,1129,1,0,1,4,0,4,2,3,Long,129,Desktop,Returning User,Direct,Grocery,Wallet,Autumn
5783,2024-05-29,0,1,5,689,7,1087.36,1,0,0.0,0.0,9,699,0,0,0,4,0,5,5,1,Short,199,Desktop,Returning User,Direct,Grocery,COD,Spring
1925,2024-04-14,1,0,2,82,5,591.33,4,30,709.6,0.0,23,1146,0,0,0,4,0,4,4,1,Long,44,Mobile,New User,Email,Beauty,Wallet,Spring
5284,2024-01-02,1,1,5,699,7,221.66,2,0,0.0,0.0,6,1512,1,0,1,4,0,1,1,3,Very Long,183,Mobile,Returning User,Direct,Grocery,Debit Card,Autumn
2107,2024-01-15,0,1,0,692,6,696.76,3,0,0.0,2090.28,23,559,1,1,0,4,22,2,1,3,Short,73,Desktop,Returning User,Organic Search,Toys,UPI,Autumn
5045,2024-06-13,1,1,5,770,4,485.78,3,10,145.73,0.0,3,1718,1,0,1,4,0,4,6,2,Very Long,100,Mobile,Returning User,Direct,Books,Wallet,Summer
1550,2024-02-06,0,1,4,476,7,699.35,1,0,0.0,0.0,21,755,0,0,0,4,0,0,2,3,Short,215,Desktop,Returning User,Referral,Grocery,Credit Card,Autumn
6763,2024-09-26,1,1,2,749,7,450.36,1,0,0.0,0.0,4,794,0,0,0,4,0,5,9,0,Short,82,Mobile,Returning User,Email,Grocery,COD,Winter
3793,2024-01-21,1,0,1,383,0,528.73,3,15,237.93,1348.26,5,283,1,1,0,4,22,1,1,3,Very Short,126,Mobile,New User,Paid Search,Electronics,Debit Card,Autumn
2813,2024-03-26,1,1,5,174,1,757.46,4,0,0.0,0.0,18,1172,0,0,0,4,0,1,3,1,Long,216,Mobile,Returning User,Direct,Clothing,Debit Card,Spring
1155,2024-12-25,0,0,5,410,3,417.62,3,20,250.57,0.0,11,1591,0,0,0,4,0,5,12,3,Very Long,121,Desktop,New User,Direct,Sports,COD,Autumn
8991,2024-09-15,1,1,1,521,3,717.87,2,0,0.0,0.0,6,701,1,0,1,4,0,5,9,0,Short,148,Mobile,Returning User,Paid Search,Sports,COD,Winter
8533,2024-07-22,0,0,5,262,0,464.75,2,0,0.0,0.0,8,1566,1,0,1,4,0,5,7,2,Very Long,3,Desktop,New User,Direct,Electronics,COD,Summer
8304,2024-01-06,1,1,3,448,4,102.66,3,25,77.0,230.98,11,1717,1,1,0,3,6,1,1,3,Very Long,181,Mobile,Returning User,Social Media,Books,Debit Card,Autumn
1523,2024-01-16,2,0,0,784,0,251.92,1,10,25.19,0.0,1,1191,1,0,1,4,0,3,1,3,Long,134,Tablet,New User,Organic Search,Electronics,Net Banking,Autumn
4145,2024-11-27,0,0,3,653,3,652.09,3,15,293.44,0.0,22,545,1,0,1,4,0,0,11,0,Short,88,Desktop,New User,Social Media,Sports,Credit Card,Winter
9741,2024-10-18,1,1,5,459,0,542.19,1,0,0.0,542.19,15,1754,1,1,0,4,13,3,10,0,Very Long,103,Mobile,Returning User,Direct,Electronics,Net Banking,Winter
6206,2024-12-12,0,1,4,806,1,159.7,3,20,95.82,0.0,1,527,0,0,0,4,0,5,12,3,Short,222,Desktop,Returning User,Referral,Clothing,COD,Autumn
2156,2024-10-21,1,1,4,838,3,381.47,1,30,114.44,0.0,19,882,1,0,1,4,0,2,10,0,Short,54,Mobile,Returning User,Referral,Sports,UPI,Winter
2269,2024-01-01,1,1,1,792,6,1835.82,3,15,826.12,0.0,18,848,1,0,1,4,0,3,1,3,Short,148,Mobile,Returning User,Paid Search,Toys,Net Banking,Autumn
3367,2024-10-21,1,0,1,37,5,362.98,3,0,0.0,0.0,11,1583,1,0,1,4,0,3,10,0,Very Long,53,Mobile,New User,Paid Search,Beauty,Net Banking,Winter
9750,2024-06-16,1,0,0,129,7,1156.05,3,0,0.0,0.0,17,1729,1,0,1,4,0,4,6,2,Very Long,15,Mobile,New User,Organic Search,Grocery,Wallet,Summer
2526,2024-09-09,2,0,5,710,7,432.42,4,0,0.0,1729.68,23,1342,1,1,0,4,1,4,9,0,Long,173,Tablet,New User,Direct,Grocery,Wallet,Winter
9125,2024-05-31,1,0,2,607,7,884.71,4,20,707.77,0.0,23,568,0,0,0,4,0,3,5,1,Short,178,Mobile,New User,Email,Grocery,Net Banking,Spring
7101,2024-09-20,2,0,3,224,4,377.26,2,0,0.0,754.52,13,327,1,1,0,5,45,1,9,0,Very Short,107,Tablet,New User,Social Media,Books,Debit Card,Winter
9296,2024-11-03,0,0,4,155,5,1690.5,1,10,169.05,0.0,8,597,1,0,1,4,0,1,11,0,Short,204,Desktop,New User,Referral,Beauty,Debit Card,Winter
8433,2024-12-21,2,1,2,786,6,1670.81,4,10,668.32,0.0,20,1562,1,0,1,4,0,0,12,3,Very Long,140,Tablet,Returning User,Email,Toys,Credit Card,Autumn
3989,2024-07-16,0,0,1,533,2,1912.7,3,0,0.0,0.0,19,935,0,0,0,4,0,2,7,2,Long,168,Desktop,New User,Paid Search,Home & Kitchen,UPI,Summer
8450,2024-04-11,0,1,0,141,6,1802.18,1,20,360.44,1441.74,1,311,1,1,0,4,15,1,4,1,Very Short,67,Desktop,Returning User,Organic Search,Toys,Debit Card,Spring
2522,2024-08-11,1,1,2,206,1,680.59,3,0,0.0,2041.77,5,903,1,1,0,5,48,3,8,2,Short,181,Mobile,Returning User,Email,Clothing,Net Banking,Summer
3618,2024-07-01,0,1,3,152,5,559.65,4,0,0.0,0.0,12,1122,1,0,1,4,0,2,7,2,Long,204,Desktop,Returning User,Social Media,Beauty,UPI,Summer
2905,2024-03-14,1,1,3,18,7,502.12,2,0,0.0,0.0,1,799,1,0,1,4,0,5,3,1,Short,203,Mobile,Returning User,Social Media,Grocery,COD,Spring
2198,2024-09-21,0,1,2,209,5,1679.79,1,5,83.99,0.0,7,319,1,0,1,4,0,4,9,0,Very Short,43,Desktop,Returning User,Email,Beauty,Wallet,Winter
1809,2024-01-29,1,1,2,52,5,1524.48,1,0,0.0,0.0,10,182,0,0,0,4,0,1,1,3,Very Short,30,Mobile,Returning User,Email,Beauty,Debit Card,Autumn
2686,2024-05-27,0,0,3,432,6,1862.44,1,0,0.0,0.0,11,1716,0,0,0,4,0,0,5,1,Very Long,140,Desktop,New User,Social Media,Toys,Credit Card,Spring
2080,2024-09-09,0,0,5,428,0,793.55,4,5,158.71,0.0,10,1726,1,0,1,4,0,3,9,0,Very Long,70,Desktop,New User,Direct,Electronics,Net Banking,Winter
4423,2024-12-02,1,1,5,171,7,1183.59,2,0,0.0,0.0,20,1196,0,0,0,4,0,5,12,3,Long,130,Mobile,Returning User,Direct,Grocery,COD,Autumn
1641,2024-08-14,1,1,0,288,3,1049.86,3,5,157.48,0.0,13,586,1,0,1,4,0,1,8,2,Short,113,Mobile,Returning User,Organic Search,Sports,Debit Card,Summer
1551,2024-12-23,0,1,5,634,4,165.54,2,20,66.22,0.0,6,238,1,0,1,4,0,3,12,3,Very Short,100,Desktop,Returning User,Direct,Books,Net Banking,Autumn
9907,2024-10-30,1,0,2,834,6,999.07,3,15,449.58,0.0,23,325,1,0,1,4,0,5,10,0,Very Short,79,Mobile,New User,Email,Toys,COD,Winter
1789,2024-03-27,1,1,5,422,5,253.62,3,0,0.0,0.0,20,205,0,0,0,4,0,0,3,1,Very Short,140,Mobile,Returning User,Direct,Beauty,Credit Card,Spring
1666,2024-11-04,1,0,0,209,0,668.48,1,5,33.42,0.0,10,445,1,0,1,4,0,4,11,0,Very Short,55,Mobile,New User,Organic Search,Electronics,Wallet,Winter
1270,2024-05-02,0,1,0,281,2,1041.86,2,10,208.37,1875.35,21,351,1,1,0,5,15,2,5,1,Very Short,187,Desktop,Returning User,Organic Search,Home & Kitchen,UPI,Spring
2192,2024-08-18,2,1,4,794,6,1029.07,1,0,0.0,1029.07,11,1347,1,1,0,4,15,5,8,2,Long,79,Tablet,Returning User,Referral,Toys,COD,Summer
5750,2024-03-14,0,1,0,136,2,1950.86,2,15,585.26,0.0,7,983,0,0,0,4,0,1,3,1,Long,5,Desktop,Returning User,Organic Search,Home & Kitchen,Debit Card,Spring
8444,2024-07-15,0,0,2,580,5,1345.62,2,0,0.0,0.0,15,1485,1,0,1,4,0,2,7,2,Very Long,43,Desktop,New User,Email,Beauty,UPI,Summer
7613,2024-09-05,0,1,2,723,7,748.06,1,10,74.81,0.0,12,100,1,0,1,4,0,4,9,0,Very Short,70,Desktop,Returning User,Email,Grocery,Wallet,Winter
6221,2024-11-29,0,0,5,429,6,1220.39,1,0,0.0,0.0,17,780,1,0,1,4,0,5,11,0,Short,216,Desktop,New User,Direct,Toys,COD,Winter
1765,2024-12-10,2,0,3,661,0,448.18,3,0,0.0,0.0,12,1685,1,0,1,4,0,5,12,3,Very Long,124,Tablet,New User,Social Media,Electronics,COD,Autumn
7968,2024-10-19,2,1,2,201,3,1002.68,3,25,752.01,0.0,10,146,1,0,1,4,0,3,10,0,Very Short,181,Tablet,Returning User,Email,Sports,Net Banking,Winter
1335,2024-07-22,1,0,5,36,7,281.36,1,0,0.0,0.0,4,369,0,0,0,4,0,2,7,2,Very Short,147,Mobile,New User,Direct,Grocery,UPI,Summer
6677,2024-11-18,1,1,0,12,1,121.78,4,10,48.71,0.0,15,1233,0,0,0,4,0,4,11,0,Long,125,Mobile,Returning User,Organic Search,Clothing,Wallet,Winter
4683,2024-02-08,1,1,5,839,6,1258.2,3,15,566.19,0.0,23,899,1,0,1,4,0,5,2,3,Short,191,Mobile,Returning User,Direct,Toys,COD,Autumn
8938,2024-12-29,1,0,0,382,7,679.81,3,0,0.0,0.0,10,708,0,0,0,4,0,2,12,3,Short,203,Mobile,New User,Organic Search,Grocery,UPI,Autumn
3767,2024-03-15,1,0,3,249,4,129.64,4,0,0.0,518.56,17,1270,1,1,0,4,15,0,3,1,Long,45,Mobile,New User,Social Media,Books,Credit Card,Spring
6745,2024-05-27,2,1,0,385,0,747.74,2,20,299.1,0.0,18,1589,1,0,1,4,0,3,5,1,Very Long,32,Tablet,Returning User,Organic Search,Electronics,Net Banking,Spring
4959,2024-11-27,0,1,2,324,0,631.84,4,0,0.0,0.0,17,1349,0,0,0,4,0,1,11,0,Long,201,Desktop,Returning User,Email,Electronics,Debit Card,Winter
5698,2024-09-18,0,0,5,201,4,265.48,2,15,79.64,0.0,2,1449,1,0,1,4,0,4,9,0,Very Long,195,Desktop,New User,Direct,Books,Wallet,Winter
9448,2024-11-06,1,0,0,803,1,650.85,4,10,260.34,0.0,19,907,0,0,0,4,0,0,11,0,Long,165,Mobile,New User,Organic Search,Clothing,Credit Card,Winter
7414,2024-09-08,1,1,5,645,7,315.26,3,10,94.58,0.0,1,263,1,0,1,4,0,3,9,0,Very Short,200,Mobile,Returning User,Direct,Grocery,Net Banking,Winter
4730,2024-08-07,0,1,2,140,6,1122.34,1,0,0.0,0.0,4,209,1,0,1,4,0,4,8,2,Very Short,140,Desktop,Returning User,Email,Toys,Wallet,Summer
5026,2024-03-04,0,1,2,581,0,169.07,3,15,76.08,431.13,20,733,1,1,0,2,15,5,3,1,Short,4,Desktop,Returning User,Email,Electronics,COD,Spring
7340,2024-12-29,1,0,3,480,4,454.92,1,10,45.49,409.43,18,344,1,1,0,4,48,1,12,3,Very Short,105,Mobile,New User,Social Media,Books,Debit Card,Autumn
4114,2024-08-20,1,1,4,287,5,1379.87,3,15,620.94,0.0,7,1448,1,0,1,4,0,5,8,2,Very Long,170,Mobile,Returning User,Referral,Beauty,COD,Summer
2510,2024-08-31,1,1,1,183,4,364.15,2,10,72.83,655.47,6,1587,1,1,0,5,31,5,8,2,Very Long,53,Mobile,Returning User,Paid Search,Books,COD,Summer
5208,2024-06-05,1,0,3,845,6,1901.78,3,15,855.8,0.0,19,1178,1,0,1,4,0,0,6,2,Long,151,Mobile,New User,Social Media,Toys,Credit Card,Summer
1613,2024-12-13,1,1,2,251,0,937.84,4,0,0.0,0.0,21,76,1,0,1,4,0,5,12,3,Very Short,20,Mobile,Returning User,Email,Electronics,COD,Autumn
2527,2024-06-13,1,0,1,728,7,837.36,4,5,167.47,3181.97,1,1522,1,1,0,5,18,3,6,2,Very Long,97,Mobile,New User,Paid Search,Grocery,Net Banking,Summer
4785,2024-03-10,1,0,5,73,5,1420.32,1,0,0.0,0.0,9,737,0,0,0,4,0,5,3,1,Short,70,Mobile,New User,Direct,Beauty,COD,Spring
8168,2024-03-06,0,1,5,500,0,305.91,2,0,0.0,0.0,13,252,1,0,1,4,0,2,3,1,Very Short,142,Desktop,Returning User,Direct,Electronics,UPI,Spring
8031,2024-09-11,1,0,4,776,6,1568.07,4,15,940.84,0.0,21,788,1,0,1,4,0,0,9,0,Short,125,Mobile,New User,Referral,Toys,Credit Card,Winter
3346,2024-09-28,1,1,2,731,3,1156.75,3,0,0.0,3470.25,2,771,1,1,0,3,29,4,9,0,Short,208,Mobile,Returning User,Email,Sports,Wallet,Winter
4796,2024-03-16,1,1,4,515,4,367.66,2,0,0.0,735.32,16,1739,1,1,0,5,0,3,3,1,Very Long,77,Mobile,Returning User,Referral,Books,Net Banking,Spring
2381,2024-09-11,1,1,0,741,5,275.75,4,5,55.15,0.0,2,358,1,0,1,4,0,1,9,0,Very Short,94,Mobile,Returning User,Organic Search,Beauty,Debit Card,Winter
7796,2024-12-30,0,0,1,471,6,1571.43,4,0,0.0,0.0,10,1455,1,0,1,4,0,0,12,3,Very Long,174,Desktop,New User,Paid Search,Toys,Credit Card,Autumn
3216,2024-07-13,1,1,2,436,1,578.39,1,10,57.84,0.0,23,171,1,0,1,4,0,3,7,2,Very Short,184,Mobile,Returning User,Email,Clothing,Net Banking,Summer
8194,2024-12-20,1,1,0,431,7,401.17,3,10,120.35,0.0,11,1311,1,0,1,4,0,0,12,3,Long,81,Mobile,Returning User,Organic Search,Grocery,Credit Card,Autumn
8577,2024-02-27,0,0,1,866,4,478.52,3,5,71.78,1363.78,3,1175,1,1,0,4,34,5,2,3,Long,118,Desktop,New User,Paid Search,Books,COD,Autumn
7201,2024-05-27,0,1,5,10,2,1472.72,1,0,0.0,0.0,15,877,1,0,1,4,0,4,5,1,Short,79,Desktop,Returning User,Direct,Home & Kitchen,Wallet,Spring
3971,2024-07-22,1,0,1,589,7,941.39,1,15,141.21,0.0,17,204,0,0,0,4,0,4,7,2,Very Short,169,Mobile,New User,Paid Search,Grocery,Wallet,Summer
9575,2024-05-10,0,1,0,139,0,772.95,3,20,463.77,0.0,1,1220,0,0,0,4,0,3,5,1,Long,139,Desktop,Returning User,Organic Search,Electronics,Net Banking,Spring
7173,2024-02-06,1,1,2,23,7,278.5,1,0,0.0,0.0,14,38,1,0,1,4,0,1,2,3,Very Short,33,Mobile,Returning User,Email,Grocery,Debit Card,Autumn
6811,2024-06-16,1,1,3,880,4,300.06,4,0,0.0,0.0,4,453,0,0,0,4,0,2,6,2,Very Short,141,Mobile,Returning User,Social Media,Books,UPI,Summer
8706,2024-05-03,1,1,4,409,3,809.18,4,20,647.34,0.0,5,1351,0,0,0,4,0,4,5,1,Long,183,Mobile,Returning User,Referral,Sports,Wallet,Spring
8932,2024-03-15,1,1,4,840,7,714.33,1,0,0.0,0.0,19,423,0,0,0,4,0,1,3,1,Very Short,152,Mobile,Returning User,Referral,Grocery,Debit Card,Spring
1699,2024-05-15,1,0,4,705,3,1000.41,2,15,300.12,0.0,17,691,0,0,0,4,0,0,5,1,Short,209,Mobile,New User,Referral,Sports,Credit Card,Spring
8933,2024-06-01,2,1,1,538,5,1217.82,2,0,0.0,0.0,13,1243,0,0,0,4,0,0,6,2,Long,94,Tablet,Returning User,Paid Search,Beauty,Credit Card,Summer
7884,2024-11-18,1,1,2,395,4,442.67,3,0,0.0,0.0,16,765,1,0,1,4,0,3,11,0,Short,207,Mobile,Returning User,Email,Books,Net Banking,Winter
2858,2024-06-28,0,1,1,735,3,875.66,4,10,350.26,3152.38,14,677,1,1,0,4,19,3,6,2,Short,22,Desktop,Returning User,Paid Search,Sports,Net Banking,Summer
3768,2024-05-31,1,1,2,816,5,1149.52,4,5,229.9,0.0,10,405,1,0,1,4,0,4,5,1,Very Short,188,Mobile,Returning User,Email,Beauty,Wallet,Spring
7773,2024-05-22,1,1,3,794,7,346.67,4,30,416.0,0.0,11,921,0,0,0,4,0,4,5,1,Long,29,Mobile,Returning User,Social Media,Grocery,Wallet,Spring
2949,2024-08-06,1,1,4,707,6,678.27,3,10,203.48,1831.33,18,1098,1,1,0,1,30,1,8,2,Long,77,Mobile,Returning User,Referral,Toys,Debit Card,Summer
5071,2024-04-10,1,1,2,89,7,1199.12,1,0,0.0,0.0,24,506,0,0,0,4,0,5,4,1,Short,205,Mobile,Returning User,Email,Grocery,COD,Spring
7199,2024-11-15,0,0,4,487,7,196.5,3,0,0.0,0.0,19,600,0,0,0,4,0,3,11,0,Short,125,Desktop,New User,Referral,Grocery,Net Banking,Winter
6853,2024-06-01,1,1,1,381,3,698.39,3,15,314.28,0.0,13,257,0,0,0,4,0,0,6,2,Very Short,17,Mobile,Returning User,Paid Search,Sports,Credit Card,Summer
9187,2024-06-04,1,1,3,315,0,715.95,1,0,0.0,0.0,9,865,0,0,0,4,0,4,6,2,Short,209,Mobile,Returning User,Social Media,Electronics,Wallet,Summer
2003,2024-01-24,1,1,2,779,2,810.07,4,0,0.0,0.0,22,804,1,0,1,4,0,2,1,3,Short,144,Mobile,Returning User,Email,Home & Kitchen,UPI,Autumn
3654,2024-11-18,1,1,4,145,2,627.92,1,0,0.0,0.0,14,182,1,0,1,4,0,2,11,0,Very Short,187,Mobile,Returning User,Referral,Home & Kitchen,UPI,Winter
9862,2024-06-20,1,1,4,803,7,831.65,2,0,0.0,0.0,10,1780,0,0,0,4,0,1,6,2,Very Long,78,Mobile,Returning User,Referral,Grocery,Debit Card,Summer
6118,2024-02-19,1,0,4,855,5,676.86,2,25,338.43,1015.29,18,1646,1,1,0,4,47,2,2,3,Very Long,124,Mobile,New User,Referral,Beauty,UPI,Autumn
3238,2024-03-03,0,1,2,555,1,703.9,2,15,211.17,0.0,8,188,1,0,1,4,0,4,3,1,Very Short,162,Desktop,Returning User,Email,Clothing,Wallet,Spring
3608,2024-05-13,1,0,4,275,4,316.97,2,15,95.09,0.0,19,44,0,0,0,4,0,0,5,1,Very Short,161,Mobile,New User,Referral,Books,Credit Card,Spring
4052,2024-10-11,1,1,3,367,6,862.34,2,25,431.17,0.0,5,923,1,0,1,4,0,4,10,0,Long,169,Mobile,Returning User,Social Media,Toys,Wallet,Winter
5988,2024-02-04,0,0,1,228,0,243.35,1,15,36.5,0.0,9,441,1,0,1,4,0,3,2,3,Very Short,3,Desktop,New User,Paid Search,Electronics,Net Banking,Autumn
3560,2024-02-13,1,1,5,526,0,786.4,1,10,78.64,0.0,2,534,0,0,0,4,0,2,2,3,Short,93,Mobile,Returning User,Direct,Electronics,UPI,Autumn
6596,2024-07-23,1,0,3,413,4,462.76,1,5,23.14,0.0,19,1371,0,0,0,4,0,5,7,2,Very Long,137,Mobile,New User,Social Media,Books,COD,Summer
5006,2024-07-01,0,1,3,416,5,789.89,4,25,789.89,0.0,15,751,0,0,0,4,0,2,7,2,Short,99,Desktop,Returning User,Social Media,Beauty,UPI,Summer
6492,2024-12-15,1,1,5,446,3,1081.97,1,0,0.0,0.0,13,1224,1,0,1,4,0,2,12,3,Long,103,Mobile,Returning User,Direct,Sports,UPI,Autumn
2395,2024-10-01,1,1,0,754,4,466.95,1,5,23.35,0.0,13,1058,1,0,1,4,0,5,10,0,Long,155,Mobile,Returning User,Organic Search,Books,COD,Winter
6611,2024-08-27,0,0,1,896,2,1556.3,3,10,466.89,0.0,2,496,1,0,1,4,0,0,8,2,Short,207,Desktop,New User,Paid Search,Home & Kitchen,Credit Card,Summer
9321,2024-05-02,0,1,0,481,7,607.96,2,0,0.0,1215.92,12,721,1,1,0,3,33,1,5,1,Short,49,Desktop,Returning User,Organic Search,Grocery,Debit Card,Spring
2215,2024-08-16,1,1,2,91,6,1131.87,2,0,0.0,2263.74,9,814,1,1,0,3,34,0,8,2,Short,44,Mobile,Returning User,Email,Toys,Credit Card,Summer
3946,2024-08-01,1,0,5,852,3,1165.52,3,25,874.14,0.0,9,267,1,0,1,4,0,5,8,2,Very Short,191,Mobile,New User,Direct,Sports,COD,Summer
7241,2024-04-11,1,0,1,785,5,422.68,2,0,0.0,0.0,15,1521,1,0,1,4,0,0,4,1,Very Long,30,Mobile,New User,Paid Search,Beauty,Credit Card,Spring
6556,2024-05-15,1,1,1,345,1,639.69,4,10,255.88,0.0,10,639,0,0,0,4,0,1,5,1,Short,210,Mobile,Returning User,Paid Search,Clothing,Debit Card,Spring
7072,2024-12-05,1,1,5,124,0,468.09,4,0,0.0,1872.36,5,694,1,1,0,5,35,5,12,3,Short,220,Mobile,Returning User,Direct,Electronics,COD,Autumn
6035,2024-07-15,0,1,5,450,0,672.39,1,25,168.1,0.0,17,985,1,0,1,4,0,0,7,2,Long,94,Desktop,Returning User,Direct,Electronics,Credit Card,Summer
7142,2024-06-21,1,1,5,433,5,1629.22,3,0,0.0,4887.66,7,799,1,1,0,3,32,5,6,2,Short,206,Mobile,Returning User,Direct,Beauty,COD,Summer
6483,2024-10-17,0,1,4,782,0,844.76,1,15,126.71,0.0,7,1334,1,0,1,4,0,3,10,0,Long,46,Desktop,Returning User,Referral,Electronics,Net Banking,Winter
1666,2024-04-07,0,0,4,778,3,626.79,1,20,125.36,0.0,12,1678,0,0,0,4,0,3,4,1,Very Long,86,Desktop,New User,Referral,Sports,Net Banking,Spring
7760,2024-03-21,2,1,3,438,2,778.79,1,0,0.0,0.0,1,352,1,0,1,4,0,1,3,1,Very Short,154,Tablet,Returning User,Social Media,Home & Kitchen,Debit Card,Spring
5021,2024-12-26,1,0,4,720,2,1142.23,1,0,0.0,0.0,19,1095,1,0,1,4,0,5,12,3,Long,1,Mobile,New User,Referral,Home & Kitchen,COD,Autumn
1463,2024-10-20,0,1,2,760,5,1237.4,4,0,0.0,4949.6,14,984,1,1,0,5,16,3,10,0,Long,160,Desktop,Returning User,Email,Beauty,Net Banking,Winter
4680,2024-06-03,0,1,2,894,0,216.81,1,5,10.84,205.97,17,728,1,1,0,5,37,5,6,2,Short,108,Desktop,Returning User,Email,Electronics,COD,Summer
4916,2024-12-11,1,0,0,527,2,1985.71,2,0,0.0,0.0,13,1591,1,0,1,4,0,3,12,3,Very Long,102,Mobile,New User,Organic Search,Home & Kitchen,Net Banking,Autumn
1780,2024-05-15,0,0,1,560,2,1890.5,2,15,567.15,3213.85,11,855,1,1,0,4,42,1,5,1,Short,151,Desktop,New User,Paid Search,Home & Kitchen,Debit Card,Spring
9963,2024-09-03,2,0,5,85,7,287.83,3,0,0.0,0.0,12,1770,1,0,1,4,0,5,9,0,Very Long,111,Tablet,New User,Direct,Grocery,COD,Winter
3001,2024-01-13,0,0,5,677,6,321.47,3,10,96.44,0.0,2,321,1,0,1,4,0,0,1,3,Very Short,44,Desktop,New User,Direct,Toys,Credit Card,Autumn
3975,2024-09-11,1,0,1,545,1,670.83,1,0,0.0,0.0,14,565,0,0,0,4,0,3,9,0,Short,103,Mobile,New User,Paid Search,Clothing,Net Banking,Winter
4968,2024-03-06,0,0,2,857,5,288.04,4,0,0.0,0.0,24,909,1,0,1,4,0,4,3,1,Long,105,Desktop,New User,Email,Beauty,Wallet,Spring
8491,2024-03-29,1,0,2,479,0,213.77,3,0,0.0,641.31,3,409,1,1,0,4,29,4,3,1,Very Short,167,Mobile,New User,Email,Electronics,Wallet,Spring
7685,2024-10-22,0,0,5,369,3,997.26,2,0,0.0,0.0,1,337,1,0,1,4,0,3,10,0,Very Short,196,Desktop,New User,Direct,Sports,Net Banking,Winter
7937,2024-03-16,1,1,0,103,2,711.01,2,0,0.0,0.0,14,1506,1,0,1,4,0,2,3,1,Very Long,107,Mobile,Returning User,Organic Search,Home & Kitchen,UPI,Spring
3133,2024-06-25,2,1,5,371,7,837.64,2,30,502.58,0.0,20,1084,1,0,1,4,0,3,6,2,Long,165,Tablet,Returning User,Direct,Grocery,Net Banking,Summer
8608,2024-12-02,0,1,2,151,7,702.08,4,5,140.42,2667.9,15,1723,1,1,0,2,38,1,12,3,Very Long,222,Desktop,Returning User,Email,Grocery,Debit Card,Autumn
8466,2024-12-14,1,1,1,571,4,235.7,4,15,141.42,0.0,10,313,0,0,0,4,0,2,12,3,Very Short,183,Mobile,Returning User,Paid Search,Books,UPI,Autumn
5174,2024-06-11,0,1,2,684,7,378.57,3,0,0.0,1135.71,19,1621,1,1,0,5,20,4,6,2,Very Long,30,Desktop,Returning User,Email,Grocery,Wallet,Summer
5911,2024-01-31,1,1,3,753,3,376.64,2,0,0.0,0.0,13,1355,1,0,1,4,0,4,1,3,Long,184,Mobile,Returning User,Social Media,Sports,Wallet,Autumn
1334,2024-04-14,0,1,1,339,2,1797.82,1,0,0.0,0.0,22,685,0,0,0,4,0,4,4,1,Short,39,Desktop,Returning User,Paid Search,Home & Kitchen,Wallet,Spring
7843,2024-08-12,1,1,1,242,4,350.22,1,15,52.53,0.0,16,1420,0,0,0,4,0,2,8,2,Very Long,16,Mobile,Returning User,Paid Search,Books,UPI,Summer
9647,2024-05-02,1,1,4,886,4,259.58,4,0,0.0,0.0,17,1302,0,0,0,4,0,0,5,1,Long,150,Mobile,Returning User,Referral,Books,Credit Card,Spring
5252,2024-09-19,1,1,2,684,1,623.41,4,25,623.41,1870.23,2,1726,1,1,0,3,21,0,9,0,Very Long,36,Mobile,Returning User,Email,Clothing,Credit Card,Winter
5863,2024-12-28,2,1,4,518,0,687.46,3,15,309.36,0.0,11,477,1,0,1,4,0,4,12,3,Short,218,Tablet,Returning User,Referral,Electronics,Wallet,Autumn
5492,2024-08-14,0,1,3,736,2,988.51,2,15,296.55,0.0,22,86,1,0,1,4,0,1,8,2,Very Short,103,Desktop,Returning User,Social Media,Home & Kitchen,Debit Card,Summer
1743,2024-08-16,0,1,3,595,3,1204.98,2,30,722.99,0.0,9,1065,1,0,1,4,0,1,8,2,Long,185,Desktop,Returning User,Social Media,Sports,Debit Card,Summer
6576,2024-07-12,0,0,5,531,5,1228.06,4,0,0.0,0.0,16,1418,0,0,0,4,0,4,7,2,Very Long,58,Desktop,New User,Direct,Beauty,Wallet,Summer
7492,2024-03-09,1,1,4,857,3,313.74,1,0,0.0,0.0,6,1145,0,0,0,4,0,4,3,1,Long,219,Mobile,Returning User,Referral,Sports,Wallet,Spring
9350,2024-07-30,0,1,5,187,0,202.21,2,30,121.33,0.0,17,1483,0,0,0,4,0,5,7,2,Very Long,183,Desktop,Returning User,Direct,Electronics,COD,Summer
9367,2024-12-06,1,1,3,549,1,603.73,1,5,30.19,0.0,6,1339,1,0,1,4,0,3,12,3,Long,173,Mobile,Returning User,Social Media,Clothing,Net Banking,Autumn
5425,2024-09-08,2,0,0,715,5,1584.14,4,25,1584.14,4752.42,19,1202,1,1,0,3,10,1,9,0,Long,182,Tablet,New User,Organic Search,Beauty,Debit Card,Winter
9629,2024-10-01,0,1,4,450,3,1110.09,4,0,0.0,4440.36,24,1771,1,1,0,4,25,3,10,0,Very Long,66,Desktop,Returning User,Referral,Sports,Net Banking,Winter
